id,employee_id,event_id,vehicle_id,arrived_at
8763,4071,8572,7829,2025-01-03 00:14:44.602201
8764,6248,438,3103,2025-01-06 13:07:25.445310
8765,8474,5684,605,2025-01-02 02:43:07.532713
8766,4975,1367,4356,2025-01-01 05:04:18.911866
8767,2928,9618,4851,2025-01-04 06:00:15.473840
8768,8648,7114,5878,2025-01-06 00:01:33.475216
8769,8852,3596,8640,2025-01-06 07:22:25.043520
8770,2779,1342,713,2025-01-04 01:08:46.706189
8771,2465,445,8434,2025-01-01 07:36:23.950859
8772,7807,337,4468,2025-01-05 14:50:03.813059
8773,8397,4907,2540,2025-01-04 15:36:52.739424
8774,5519,9071,5793,2025-01-09 01:52:39.007784
8775,3308,9092,3432,2025-01-04 20:33:55.339224
8776,1232,3071,7103,2025-01-05 07:03:11.600771
8777,6108,8161,1095,2025-01-05 03:58:18.485846
8778,5193,5936,4643,2025-01-02 00:32:03.169773
8779,1453,788,1042,2025-01-06 09:27:44.712016
8780,9087,3224,9274,2025-01-06 15:01:48.988802
8781,4462,5952,7896,2025-01-06 12:44:30.642968
8782,5207,9063,6515,2025-01-06 20:55:26.007131
8783,6910,2977,1837,2025-01-01 14:18:08.689458
8784,9904,8357,845,2025-01-03 20:48:29.815494
8785,6207,8918,8738,2025-01-04 12:53:11.769403
8786,819,3955,6755,2025-01-02 07:56:43.839893
8787,3219,927,6764,2025-01-03 23:09:35.263870
8788,8378,7256,6752,2025-01-09 03:37:07.268295
8789,6225,7386,7211,2025-01-04 04:17:30.746939
8790,2785,9470,9683,2025-01-04 21:08:21.504871
8791,550,3113,1979,2025-01-02 05:32:32.855154
8792,3633,6927,8394,2025-01-03 04:10:53.718611
8793,8180,6441,215,2025-01-08 02:54:47.424868
8794,2813,6513,5989,2025-01-02 00:55:21.764966
8795,8007,8294,5639,2025-01-03 16:36:24.383749
8796,7275,1610,8731,2025-01-04 07:57:21.216211
8797,5664,109,7975,2025-01-04 05:00:52.673986
8798,3625,4433,4719,2025-01-01 08:09:30.402581
8799,550,8487,8284,2025-01-08 02:51:13.510482
8800,210,5019,314,2025-01-05 21:42:47.091797
8801,3496,456,9817,2025-01-06 03:51:19.848278
8802,4720,7874,876,2025-01-03 16:15:12.486821
8803,5869,9234,9458,2025-01-02 19:12:50.869916
8804,2250,9340,4753,2025-01-01 10:06:09.292977
8805,4973,4355,568,2025-01-02 18:04:24.934489
8806,5186,3189,5106,2025-01-07 14:52:54.342111
8807,5234,3532,728,2025-01-08 03:12:58.202677
8808,2717,689,8652,2025-01-05 03:23:06.002436
8809,4406,79,9764,2025-01-08 05:56:51.239849
8810,4814,8538,4587,2025-01-02 01:28:32.724073
8811,8712,3029,6777,2025-01-04 22:34:40.751803
8812,188,3195,7727,2025-01-09 09:40:46.664593
8813,1661,4672,8105,2025-01-07 22:35:44.792734
8814,2231,2947,3353,2025-01-06 09:01:47.149666
8815,4056,8894,6122,2025-01-05 17:19:19.768392
8816,8974,3686,7703,2025-01-07 06:02:09.399319
8817,6627,7721,7635,2025-01-04 22:37:40.323472
8818,428,9370,9447,2025-01-02 19:15:31.657769
8819,7447,1472,6101,2025-01-05 17:18:09.726227
8820,9149,1810,479,2025-01-05 09:17:04.253686
8821,1342,9940,8193,2025-01-09 01:05:34.659190
8822,2126,3260,792,2025-01-08 22:07:25.150435
8823,2548,2727,854,2025-01-08 07:39:19.329695
8824,8965,2469,8856,2025-01-09 07:36:57.746484
8825,4157,6064,167,2025-01-06 08:36:57.791251
8826,2684,1543,6223,2025-01-05 19:42:28.670305
8827,7641,8297,3405,2025-01-05 05:14:14.860518
8828,6589,5141,5706,2025-01-04 15:35:36.703598
8829,4237,8973,3466,2025-01-02 14:35:02.646021
8830,7686,5334,257,2025-01-02 12:54:12.612175
8831,9092,3199,3209,2025-01-03 10:43:00.072852
8832,9778,1970,3389,2025-01-06 12:17:03.963292
8833,4701,121,9794,2025-01-02 02:41:12.482750
8834,2814,3419,1333,2025-01-03 05:11:29.383106
8835,1304,2893,9253,2025-01-03 09:02:47.792968
8836,2530,8062,3659,2025-01-02 14:08:07.743095
8837,6338,1130,9500,2025-01-01 21:09:52.113452
8838,1688,5375,4470,2025-01-06 04:39:30.948737
8839,7902,1637,6601,2025-01-05 18:07:35.513425
8840,7789,3786,450,2025-01-04 06:25:14.734806
8841,3159,4776,1455,2025-01-01 16:59:05.840199
8842,4848,3723,5836,2025-01-09 02:08:55.177839
8843,997,5111,9972,2025-01-05 13:08:34.536432
8844,7845,7717,4226,2025-01-02 20:08:31.618880
8845,4959,9261,8458,2025-01-05 08:09:29.642361
8846,5376,4452,5193,2025-01-06 04:45:24.930830
8847,8755,6932,8729,2025-01-01 04:12:24.014142
8848,8915,7163,5915,2025-01-04 23:23:46.489433
8849,9780,7717,1776,2025-01-07 01:42:48.023581
8850,7181,3332,2906,2025-01-05 07:29:49.617939
8851,1675,5022,3236,2025-01-02 12:13:59.545926
8852,7288,3131,9474,2025-01-05 11:28:14.335535
8853,3443,5346,4291,2025-01-06 16:59:22.837702
8854,2516,6356,528,2025-01-07 19:34:47.234380
8855,4742,5385,9548,2025-01-09 09:30:18.413172
8856,8753,8049,3394,2025-01-09 11:10:04.055429
8857,7830,6493,5759,2025-01-01 14:04:01.371212
8858,6107,1693,8489,2025-01-08 17:54:16.342350
8859,1661,4013,769,2025-01-03 05:49:20.233087
8860,9401,8917,7730,2025-01-08 15:43:48.101151
8861,8343,4597,1910,2025-01-09 05:30:19.766535
8862,5981,4369,8995,2025-01-08 07:11:28.483323
8863,6567,8597,7628,2025-01-05 23:04:22.493772
8864,34,3239,3388,2025-01-03 00:30:20.309601
8865,9555,7462,1095,2025-01-08 01:42:31.004099
8866,8026,7741,760,2025-01-07 16:45:22.586702
8867,4135,8408,2390,2025-01-07 15:48:17.381486
8868,8037,1412,1318,2025-01-03 15:25:07.526102
8869,8492,9441,2313,2025-01-05 23:11:41.436220
8870,727,6508,134,2025-01-03 22:09:46.015130
8871,9855,4102,105,2025-01-01 00:12:38.959515
8872,3029,8288,426,2025-01-01 21:23:08.744102
8873,822,4131,2732,2025-01-09 03:33:12.390862
8874,7384,2246,6341,2025-01-03 02:53:05.393130
8875,2422,3092,5517,2025-01-08 02:49:15.704627
8876,7745,2197,5880,2025-01-07 07:35:57.140873
8877,8719,4647,7001,2025-01-06 16:26:08.921680
8878,1378,5641,5231,2025-01-04 19:17:00.495359
8879,9007,6275,384,2025-01-06 10:13:37.498629
8880,7987,1242,709,2025-01-04 18:06:21.671798
8881,1032,5105,5792,2025-01-08 22:24:17.630464
8882,7473,9655,5983,2025-01-06 01:00:15.158091
8883,2427,3451,2162,2025-01-02 20:21:01.345855
8884,3305,323,3811,2025-01-09 02:37:01.008702
8885,6008,9405,6112,2025-01-06 18:19:16.966028
8886,651,6778,4205,2025-01-08 01:04:40.389440
8887,8336,8727,6701,2025-01-08 16:40:30.094025
8888,2394,871,7954,2025-01-02 05:27:32.260972
8889,9435,239,4823,2025-01-02 17:33:23.696724
8890,5606,6306,9924,2025-01-04 02:52:52.460108
8891,9455,332,736,2025-01-03 08:59:37.779047
8892,3079,9421,5349,2025-01-08 20:05:04.887684
8893,4113,6117,5212,2025-01-03 21:37:08.102429
8894,3281,8511,8611,2025-01-03 11:26:13.297873
8895,8522,4038,7431,2025-01-03 19:25:10.194305
8896,6663,4845,4130,2025-01-05 22:27:06.724602
8897,5151,930,4749,2025-01-06 06:14:50.605266
8898,3729,6435,6756,2025-01-09 05:15:30.543849
8899,5695,2926,1878,2025-01-06 05:44:58.923611
8900,7206,5862,6489,2025-01-08 16:34:58.513819
8901,4060,7618,5234,2025-01-09 04:20:55.770780
8902,5810,5929,3031,2025-01-06 11:45:56.637612
8903,8337,1998,5516,2025-01-02 11:19:13.495280
8904,6756,4132,1809,2025-01-01 04:52:30.861557
8905,4247,1639,3911,2025-01-02 03:01:46.752881
8906,9680,8725,9389,2025-01-01 06:28:48.150712
8907,9219,9953,6380,2025-01-04 11:42:23.516841
8908,1423,925,7749,2025-01-08 08:08:35.637714
8909,785,451,935,2025-01-04 09:28:02.141140
8910,1387,8481,3180,2025-01-04 05:40:17.185830
8911,6652,9111,2022,2025-01-02 11:18:55.737364
8912,8688,2403,8087,2025-01-03 20:59:24.689206
8913,3100,7234,7714,2025-01-03 15:43:19.376299
8914,8617,4223,3093,2025-01-04 07:59:32.578292
8915,4583,4190,835,2025-01-06 10:24:43.869312
8916,2359,6731,8026,2025-01-02 22:49:24.710460
8917,2726,560,3295,2025-01-09 07:40:58.769000
8918,5853,8131,37,2025-01-05 06:26:08.188780
8919,5276,2918,9873,2025-01-08 06:19:40.517618
8920,6400,8706,1099,2025-01-07 05:04:10.810643
8921,8814,2655,9738,2025-01-08 20:42:59.195802
8922,1726,7943,4280,2025-01-08 04:57:47.379605
8923,2825,5953,4810,2025-01-04 08:56:21.404617
8924,798,8140,6820,2025-01-01 07:26:19.124166
8925,6363,5773,8254,2025-01-04 22:04:41.606845
8926,4057,1519,1586,2025-01-02 18:01:17.990018
8927,5119,3966,1857,2025-01-01 06:47:53.652704
8928,6381,5789,5186,2025-01-06 23:23:55.206228
8929,7815,2337,3880,2025-01-05 22:19:07.233122
8930,2926,7505,1997,2025-01-07 17:20:47.714850
8931,7184,9587,2600,2025-01-01 23:18:39.872096
8932,299,5764,5304,2025-01-01 05:19:13.396051
8933,8349,3915,8677,2025-01-04 20:03:01.809614
8934,7003,1238,9431,2025-01-07 22:20:29.600269
8935,3229,752,2326,2025-01-04 20:22:07.960791
8936,7004,8261,220,2025-01-08 23:38:14.954774
8937,3986,117,8806,2025-01-08 10:53:52.031395
8938,7511,3042,5379,2025-01-02 08:39:43.944493
8939,5713,6612,3510,2025-01-03 10:55:40.248732
8940,6535,1681,7062,2025-01-01 17:09:34.113125
8941,6158,5733,527,2025-01-02 04:30:18.396687
8942,2287,9962,8294,2025-01-05 10:06:12.348772
8943,8749,2689,9298,2025-01-05 19:26:16.871455
8944,6756,7913,1702,2025-01-04 05:58:00.401746
8945,1547,1967,4855,2025-01-06 15:59:50.749290
8946,8484,9935,1628,2025-01-01 18:14:20.649667
8947,2903,7028,3633,2025-01-02 18:49:08.420042
8948,4768,6097,77,2025-01-01 01:33:25.712911
8949,1767,5524,3828,2025-01-03 00:12:27.308107
8950,5005,6395,4044,2025-01-07 07:44:21.115719
8951,1744,7970,625,2025-01-04 06:56:39.199139
8952,218,5813,5101,2025-01-06 03:33:41.772080
8953,3858,1154,3455,2025-01-03 00:48:11.340803
8954,3933,8950,3806,2025-01-03 05:17:06.912732
8955,9874,4025,3158,2025-01-07 02:25:59.216645
8956,1503,6504,6535,2025-01-04 11:04:06.134005
8957,8531,3168,8939,2025-01-04 06:48:56.331856
8958,7246,339,9644,2025-01-05 02:05:01.663952
8959,6507,6550,8672,2025-01-06 15:39:52.845210
8960,2601,9231,5154,2025-01-04 13:36:36.758479
8961,341,3316,9413,2025-01-06 16:30:16.428772
8962,6269,9869,2330,2025-01-06 10:02:44.596808
8963,9337,611,4342,2025-01-05 02:13:03.921440
8964,9765,8610,5977,2025-01-03 20:51:35.429390
8965,9737,3372,9747,2025-01-01 19:46:33.975047
8966,6558,4392,3362,2025-01-06 22:28:42.898291
8967,4030,5541,5911,2025-01-01 21:35:04.666568
8968,2441,8311,759,2025-01-08 11:52:35.383218
8969,5014,8410,8936,2025-01-04 03:04:33.561971
8970,122,605,3089,2025-01-04 22:52:21.984421
8971,2196,9675,6863,2025-01-06 00:33:13.994667
8972,5291,4258,844,2025-01-02 22:44:00.338831
8973,6948,6618,7821,2025-01-06 03:00:44.526155
8974,1149,464,3407,2025-01-01 10:18:32.736981
8975,5146,3047,7280,2025-01-01 21:33:04.218681
8976,459,3563,717,2025-01-03 08:13:11.468369
8977,2123,6424,192,2025-01-08 03:52:12.674448
8978,8528,8890,636,2025-01-07 22:27:32.649583
8979,8570,5281,1840,2025-01-08 04:54:38.225831
8980,8775,7146,474,2025-01-05 22:59:13.319934
8981,1937,4922,7964,2025-01-09 00:25:30.442912
8982,9084,6504,5600,2025-01-04 12:36:23.336805
8983,9941,5683,5416,2025-01-02 19:11:13.952799
8984,1975,8012,3163,2025-01-05 01:43:37.531208
8985,1280,7584,1136,2025-01-03 08:43:29.747931
8986,2208,5509,1304,2025-01-04 17:23:30.467468
8987,4184,8805,6591,2025-01-08 00:11:41.212271
8988,6490,2192,9322,2025-01-05 06:34:30.740783
8989,7842,3987,6003,2025-01-07 13:54:57.161937
8990,1678,8747,7274,2025-01-02 14:42:41.221651
8991,2195,1338,99,2025-01-07 00:59:07.009813
8992,9795,8700,444,2025-01-07 05:30:09.523171
8993,9193,2328,985,2025-01-05 23:57:06.969837
8994,5945,7866,435,2025-01-03 08:07:29.791026
8995,6414,180,306,2025-01-07 01:36:59.674315
8996,3512,9296,4726,2025-01-02 05:19:43.479759
8997,6375,3717,21,2025-01-08 07:14:05.299088
8998,9429,2344,7524,2025-01-02 06:32:37.068079
8999,446,2527,337,2025-01-04 12:59:31.731125
9000,6762,5667,5829,2025-01-02 15:00:34.115110
9001,3975,3586,9086,2025-01-04 23:13:54.032693
9002,6270,1317,5816,2025-01-02 23:03:43.343617
9003,7218,2306,395,2025-01-08 07:10:54.128824
9004,8230,5036,8849,2025-01-06 18:23:11.319623
9005,7104,9207,3369,2025-01-09 05:55:00.212288
9006,6325,5885,9626,2025-01-07 07:57:44.906480
9007,2827,9666,9356,2025-01-05 00:47:47.903193
9008,3279,5024,4335,2025-01-01 11:02:08.186404
9009,2028,4462,4497,2025-01-05 14:28:43.014777
9010,6630,6121,2656,2025-01-07 09:47:49.383855
9011,4048,3827,919,2025-01-08 21:40:47.712762
9012,528,8951,10000,2025-01-07 10:56:29.837059
9013,9295,9014,8866,2025-01-05 09:57:53.086724
9014,1124,5241,9713,2025-01-05 23:17:26.683131
9015,7849,5065,7441,2025-01-05 12:10:46.228887
9016,5662,6183,9627,2025-01-02 03:07:32.457606
9017,6334,3268,1583,2025-01-07 10:43:32.797471
9018,8296,8129,7279,2025-01-06 16:15:41.012059
9019,7476,9527,6373,2025-01-05 14:23:05.646735
9020,6976,7905,6195,2025-01-03 18:52:09.666075
9021,6437,195,6088,2025-01-04 23:50:36.558889
9022,3258,4450,3380,2025-01-06 16:01:15.620123
9023,3468,7143,7906,2025-01-06 10:45:56.803979
9024,2879,8744,4131,2025-01-09 06:24:22.443959
9025,6700,2546,2421,2025-01-04 19:50:59.628794
9026,7577,8566,2112,2025-01-03 04:25:49.775785
9027,6951,3720,3313,2025-01-01 12:08:27.237108
9028,3315,2675,3110,2025-01-06 04:05:51.079110
9029,3185,7801,652,2025-01-03 16:47:57.869672
9030,8026,16,7633,2025-01-07 07:29:07.769917
9031,5320,9321,8688,2025-01-04 04:21:25.650384
9032,7555,6799,5811,2025-01-03 14:36:21.590184
9033,2556,9452,7121,2025-01-01 13:24:47.670118
9034,4593,319,9273,2025-01-06 13:13:36.060800
9035,283,6629,7990,2025-01-07 06:37:20.595673
9036,422,453,7906,2025-01-04 19:00:07.486479
9037,9384,1488,8168,2025-01-05 06:44:42.978247
9038,4325,8251,9945,2025-01-08 21:25:03.786486
9039,1311,8607,7930,2025-01-07 05:15:48.305729
9040,5942,4359,2987,2025-01-05 17:54:56.124672
9041,2621,9050,2691,2025-01-06 06:53:08.234210
9042,5538,9637,381,2025-01-09 08:51:23.664605
9043,1842,1916,9209,2025-01-01 12:39:06.473754
9044,4594,7894,6288,2025-01-08 05:59:35.169750
9045,3700,7408,9924,2025-01-01 21:38:04.128188
9046,3392,8467,4878,2025-01-07 17:57:14.695146
9047,1957,9025,1633,2025-01-01 19:42:01.248825
9048,1232,5909,9440,2025-01-04 00:09:10.163057
9049,5247,984,8375,2025-01-06 01:16:51.546592
9050,894,7553,9535,2025-01-01 08:54:38.607697
9051,5302,9748,764,2025-01-02 14:46:32.979247
9052,3247,5568,9152,2025-01-06 05:11:07.191914
9053,5665,726,4880,2025-01-05 19:51:30.796929
9054,9955,2045,2265,2025-01-02 13:03:03.856769
9055,5919,4389,475,2025-01-01 18:44:32.018582
9056,3967,9125,5145,2025-01-02 04:00:30.224241
9057,1179,4508,6944,2025-01-02 20:16:54.692984
9058,5203,9360,6910,2025-01-05 12:42:25.912643
9059,828,5293,5928,2025-01-08 06:33:38.687934
9060,6758,5854,651,2025-01-07 03:43:57.541664
9061,5611,6068,1342,2025-01-08 03:27:05.413982
9062,1421,5841,9130,2025-01-07 23:14:01.444082
9063,1637,4917,4764,2025-01-07 06:37:26.818007
9064,3081,5008,1205,2025-01-08 12:21:56.584220
9065,3524,3609,5827,2025-01-02 07:41:56.024405
9066,3211,4420,8620,2025-01-03 03:05:02.337331
9067,7969,4814,4378,2025-01-06 23:03:38.262364
9068,8013,8686,4987,2025-01-02 02:03:24.258569
9069,504,706,2653,2025-01-08 11:52:45.970356
9070,1831,560,96,2025-01-06 14:00:22.705376
9071,2884,6751,3199,2025-01-02 10:03:09.486622
9072,3353,7928,4480,2025-01-02 20:01:02.698748
9073,5306,1012,189,2025-01-05 17:52:11.467595
9074,1827,9167,1951,2025-01-01 18:43:40.199661
9075,1442,7092,1820,2025-01-06 01:45:03.659137
9076,1630,9648,7279,2025-01-02 14:56:13.595067
9077,9933,1865,7860,2025-01-07 12:09:09.630327
9078,9784,1303,4401,2025-01-07 19:34:29.537211
9079,3483,6581,5023,2025-01-01 12:34:10.194913
9080,660,6885,948,2025-01-08 22:09:44.030052
9081,8955,5139,9330,2025-01-03 19:19:37.261821
9082,2855,8716,9435,2025-01-08 13:41:46.946102
9083,1160,6629,7210,2025-01-09 10:14:25.362894
9084,4720,9589,8138,2025-01-02 14:30:29.738264
9085,92,8949,4059,2025-01-05 10:14:44.230414
9086,1561,4632,3862,2025-01-06 08:08:25.206182
9087,3330,1556,9486,2025-01-04 23:55:21.206592
9088,9587,4928,4270,2025-01-04 00:04:17.975882
9089,3578,1089,4147,2025-01-07 20:09:16.243787
9090,6109,3628,5197,2025-01-05 05:43:03.901304
9091,5150,7837,2665,2025-01-06 20:17:26.199865
9092,2552,2569,2488,2025-01-01 04:18:24.974160
9093,6140,3375,1114,2025-01-06 09:59:44.866961
9094,7840,9299,152,2025-01-08 11:35:24.840788
9095,944,4659,5854,2025-01-08 09:00:26.503382
9096,2345,5700,9825,2025-01-04 00:38:14.573519
9097,8796,9343,7431,2025-01-09 02:03:10.963214
9098,3741,1998,6456,2025-01-03 08:20:40.892760
9099,7502,8727,5534,2025-01-01 15:49:31.535182
9100,4162,849,3066,2025-01-02 20:32:34.473321
9101,4004,5990,8639,2025-01-01 14:28:39.633370
9102,7947,9543,5147,2025-01-02 23:30:56.649037
9103,2078,2211,3542,2025-01-05 04:05:39.616893
9104,3866,1242,7065,2025-01-09 06:18:16.786616
9105,8491,7711,676,2025-01-04 18:48:47.549107
9106,812,6524,8335,2025-01-04 13:11:52.536520
9107,8117,8959,3291,2025-01-01 14:30:01.778403
9108,4134,3675,2620,2025-01-08 02:00:27.207560
9109,1917,6604,4028,2025-01-08 06:28:43.310400
9110,7901,1914,131,2025-01-07 20:13:39.402963
9111,3077,2662,4935,2025-01-04 16:35:21.635688
9112,3606,1996,3782,2025-01-04 15:27:51.360526
9113,5248,4837,5601,2025-01-09 08:12:51.071916
9114,2075,4592,6387,2025-01-05 08:30:29.034353
9115,9483,1731,5633,2025-01-08 07:11:20.788641
9116,4194,1378,6124,2025-01-06 09:09:04.252494
9117,7263,4317,9977,2025-01-05 11:17:46.497072
9118,9512,242,9274,2025-01-02 23:39:13.484486
9119,6951,7485,6082,2025-01-03 01:50:06.547929
9120,5005,5294,7843,2025-01-06 16:18:44.503638
9121,3352,6539,8108,2025-01-09 06:53:15.460640
9122,1075,2489,8973,2025-01-03 16:47:33.252466
9123,9649,3812,1273,2025-01-04 16:23:06.390122
9124,8612,2054,8569,2025-01-05 00:02:16.119915
9125,5181,6809,5749,2025-01-03 06:42:19.829677
9126,8327,2636,3780,2025-01-05 13:20:23.405807
9127,8989,6015,745,2025-01-06 00:06:35.596597
9128,2079,4636,9279,2025-01-05 21:05:12.429261
9129,4076,2871,6360,2025-01-04 09:22:29.423733
9130,7350,7979,8033,2025-01-06 01:15:30.458409
9131,7422,8414,9738,2025-01-02 16:27:18.530070
9132,7895,3198,1933,2025-01-08 19:15:26.391629
9133,9761,8069,719,2025-01-03 01:44:48.601524
9134,2351,3910,857,2025-01-05 15:38:41.682879
9135,5087,7499,6656,2025-01-01 05:13:37.668509
9136,162,5603,1979,2025-01-02 19:52:36.309203
9137,2378,145,2612,2025-01-09 11:17:41.033692
9138,299,8871,8855,2025-01-01 01:15:35.129720
9139,5429,1075,4774,2025-01-03 00:25:46.625134
9140,5904,5035,3641,2025-01-05 09:58:08.812234
9141,1897,9005,9231,2025-01-05 07:59:28.791769
9142,7725,3110,4405,2025-01-07 05:03:11.184977
9143,556,7955,7167,2025-01-06 02:55:10.043229
9144,5032,2841,6652,2025-01-07 03:15:20.804532
9145,7084,9775,742,2025-01-06 23:43:54.557355
9146,341,7748,6609,2025-01-09 03:07:58.440900
9147,7602,4276,829,2025-01-06 09:22:59.317308
9148,6433,4872,2800,2025-01-01 23:42:44.783000
9149,2614,2147,1311,2025-01-03 17:24:43.928381
9150,8365,4831,5302,2025-01-07 08:41:39.244717
9151,6475,6777,5963,2025-01-05 17:21:07.694977
9152,6776,3239,2294,2025-01-01 00:07:08.043602
9153,4640,980,2781,2025-01-07 00:03:12.275178
9154,5910,5330,8010,2025-01-01 13:34:27.265374
9155,5308,8967,5281,2025-01-07 18:31:22.745793
9156,6900,8316,9260,2025-01-09 05:00:46.245973
9157,3023,9955,8312,2025-01-07 17:26:18.324295
9158,8073,4867,8448,2025-01-06 16:03:03.894232
9159,5292,8771,8590,2025-01-06 10:09:56.964860
9160,5792,3742,4649,2025-01-08 22:09:30.896596
9161,9825,9478,2567,2025-01-02 00:48:07.340674
9162,7516,4272,3632,2025-01-06 23:14:44.273219
9163,1086,4757,7008,2025-01-08 14:17:19.640086
9164,5326,2607,2041,2025-01-08 21:16:10.304438
9165,3331,7493,4118,2025-01-02 07:31:35.040287
9166,1143,7259,3608,2025-01-01 15:27:13.973017
9167,5491,4541,5382,2025-01-05 05:06:54.783844
9168,5580,9306,8370,2025-01-08 23:27:18.225822
9169,5082,6233,7069,2025-01-07 12:07:13.567354
9170,2944,5575,2082,2025-01-08 18:52:40.305144
9171,6111,5716,7211,2025-01-09 02:17:56.323272
9172,6732,6820,7049,2025-01-07 03:50:00.427420
9173,3841,9216,9701,2025-01-06 04:23:35.439439
9174,7639,362,8857,2025-01-03 15:31:20.989344
9175,2800,7132,5025,2025-01-06 23:20:13.162252
9176,2668,9613,3464,2025-01-08 22:31:57.432087
9177,9016,7097,570,2025-01-09 09:23:58.268425
9178,4464,7474,7258,2025-01-07 11:23:25.171087
9179,492,6776,1004,2025-01-06 09:49:38.897238
9180,950,9439,3835,2025-01-04 05:03:40.753935
9181,4440,7420,4289,2025-01-03 17:44:34.584297
9182,2983,4581,4096,2025-01-06 17:30:28.484983
9183,9251,5381,7391,2025-01-08 21:01:19.042258
9184,1260,4780,2538,2025-01-09 05:04:58.469180
9185,2154,6533,8566,2025-01-06 04:21:09.040549
9186,7418,9175,9094,2025-01-07 03:52:21.410855
9187,2624,6892,8455,2025-01-08 12:17:16.744296
9188,9753,586,210,2025-01-06 07:05:19.355719
9189,9310,6512,4836,2025-01-09 04:15:20.475127
9190,7822,3247,7770,2025-01-02 23:57:38.338690
9191,9963,1786,2425,2025-01-05 23:41:02.193597
9192,9645,2362,1127,2025-01-01 20:36:58.738121
9193,4119,5146,8683,2025-01-05 09:35:11.574075
9194,4848,2192,9693,2025-01-05 23:30:18.542829
9195,893,493,194,2025-01-07 21:13:01.448999
9196,5986,8892,8332,2025-01-02 06:16:19.487756
9197,9037,5083,226,2025-01-07 01:45:17.181482
9198,8339,710,6779,2025-01-05 17:24:24.058321
9199,5199,9571,7692,2025-01-03 22:40:38.158702
9200,6946,788,4633,2025-01-03 22:34:33.353652
9201,1225,8763,1603,2025-01-03 09:00:07.803843
9202,1910,9861,2869,2025-01-09 07:40:12.715445
9203,2503,4201,5956,2025-01-02 06:00:49.903858
