id,name,location_id
8874,мить,638
8875,порівняння,8883
8876,точно,284
8877,серйозний,7956
8878,підкинути,8528
8879,більше,5831
8880,потрясти,7437
8881,природний,8307
8882,вовк,6519
8883,поїзд,5207
8884,звільнення,8484
8885,розгубитися,2867
8886,яблуко,4668
8887,їсти,6288
8888,досліджено,4619
8889,крутий,5472
8890,бетонний,5126
8891,поїзд,9421
8892,колишній,3686
8893,плід,4928
8894,діловий,9716
8895,жорстокий,6422
8896,кора,7493
8897,сходити,4549
8898,закласти,6925
8899,важкий,5433
8900,недолік,7622
8901,райком,1679
8902,виражений,6454
8903,здригнутися,1480
8904,триста,3425
8905,здригнутися,3547
8906,світило,4183
8907,точно,956
8908,порода,4344
8909,дружно,3163
8910,відповідність,4302
8911,соціалістичний,5766
8912,ніч,8797
8913,розстебнути,9987
8914,раніше,7166
8915,чотири,139
8916,банк,3842
8917,інструкція,2074
8918,нестерпний,2050
8919,ліворуч,8691
8920,хотіти,4163
8921,кільце,5030
8922,роса,7210
8923,єдиний,485
8924,вказаний,4089
8925,співати,9221
8926,перед,9957
8927,тривога,9326
8928,пірʼя,2392
8929,командувач,5300
8930,чоловічок,9283
8931,керівник,4970
8932,синок,6670
8933,радість,4552
8934,провал,6482
8935,дихання,3305
8936,ніж,8857
8937,розгубитися,213
8938,боєць,6393
8939,наступати,5566
8940,висловлюватися,4855
8941,гіркий,5702
8942,підземний,743
8943,ламати,3722
8944,прохід,1756
8945,співати,2737
8946,плід,1937
8947,супроводжуватися,3661
8948,безпорадний,601
8949,тютюн,94
8950,штаб,1309
8951,відділ,9458
8952,вказаний,5300
8953,вітрина,1947
8954,полюбити,2886
8955,перетнути,6237
8956,правильний,9925
8957,повністю,5349
8958,командування,8030
8959,за,9163
8960,теорія,2402
8961,знімати,6696
8962,редактор,5477
8963,кишеня,8987
8964,близько,9284
8965,мить,2146
8966,пробувати,2264
8967,бетонний,2517
8968,багаття,5845
8969,адвокат,8554
8970,нога,3591
8971,образа,6877
8972,червʼяк,6007
8973,ковзати,1218
8974,гуляти,8550
8975,виражений,8923
8976,запустити,2537
8977,кора,5929
8978,ягода,301
8979,вчений,9326
8980,міра,2652
8981,гроші,7947
8982,конструкція,1809
8983,каюта,4778
8984,важливий,1861
8985,покидати,33
8986,прірва,4838
8987,вираз,7528
8988,ягода,4033
8989,точно,6884
8990,розлад,6496
8991,розстебнути,489
8992,протягувати,4670
8993,метелик,1441
8994,кишеня,3751
8995,викинути,7215
8996,кільце,4749
8997,прихований,1764
8998,командир,2654
8999,потягнутися,3222
9000,поява,1266
9001,мить,3435
9002,при,7492
9003,заява,763
9004,диявол,1982
9005,раніше,2653
9006,трубка,8082
9007,о,9637
9008,сонце,4398
9009,юний,9804
9010,актриса,513
9011,яскраво,3034
9012,секунда,7975
9013,важливий,3210
9014,плавно,7494
9015,нарада,6080
9016,відповідність,9335
9017,ланцюжок,3296
9018,запустити,271
9019,податковий,7928
9020,мить,6328
9021,палець,4097
9022,правий,2533
9023,покоління,5228
9024,дрібниця,1455
9025,роса,8632
9026,ґазда,7553
9027,який,1685
9028,наштовхнутися,4159
9029,засунути,6154
9030,відділ,6032
9031,увійти,2018
9032,спалити,8954
9033,а,7337
9034,провінція,6945
9035,вигнати,2369
9036,друкувати,9852
9037,чітко,2376
9038,природа,8414
9039,блін,5673
9040,інфекція,4744
9041,бок,9711
9042,заклад,2064
9043,байдужий,5167
9044,іспит,7994
9045,факультет,8190
9046,конструкція,787
9047,покоління,6166
9048,єврейський,1670
9049,коричневий,7544
9050,податковий,6606
9051,райком,9534
9052,кордон,8040
9053,благати,8378
9054,демократія,1780
9055,кора,800
9056,склянка,7878
9057,аналіз,1286
9058,факультет,7324
9059,запустити,3298
9060,виражений,2687
9061,задерти,5972
9062,коробка,5987
9063,поява,5559
9064,інший,1502
9065,метал,5374
9066,важливий,4334
9067,повністю,9069
9068,трубка,8739
9069,трубка,6814
9070,правління,5735
9071,пристрасть,516
9072,здригнутися,9569
9073,кидати,2074
9074,падаль,5536
9075,червʼяк,5025
9076,грати,9442
9077,порівняння,2857
9078,близько,9472
9079,єврейський,2438
9080,яскраво,4665
9081,банда,9782
9082,будівництво,93
9083,промовчати,6728
9084,чотири,4093
9085,місце,8452
9086,скинути,8102
9087,плід,8034
9088,виникнення,8598
9089,поріг,7797
9090,означати,9022
9091,подробиця,1105
9092,зміна,634
9093,близько,3759
9094,дрімати,8444
9095,яблуко,4487
9096,триста,6589
9097,очко,3301
9098,нервово,2086
9099,набір,4626
9100,навряд,5884
9101,зрідка,3984
9102,збудження,4999
9103,неправда,7898
9104,домогтися,1395
9105,рис,6866
9106,пастух,4743
9107,плавно,8255
9108,чотири,8958
9109,крутий,9042
9110,знаходити,517
9111,коричневий,1369
9112,приходити,6703
9113,заборонити,7126
9114,обуритися,5771
9115,гідність,5695
9116,інший,3927
9117,єврейський,7368
9118,вигнати,3501
9119,міркування,3900
9120,повністю,6874
9121,керівник,945
9122,покидати,1462
9123,інший,5401
9124,коваль,1030
9125,народ,8594
9126,керівник,2361
9127,сходити,7161
9128,поява,3477
9129,залучати,8150
9130,болото,1190
9131,слати,8528
9132,конструкція,363
9133,терапія,1713
9134,крутий,6085
9135,житель,7131
9136,встати,4646
9137,чотири,2690
9138,залучати,896
9139,правління,5156
9140,банда,76
9141,народ,3216
9142,полюбити,1991
9143,домогтися,6692
9144,колишній,1548
9145,труп,5935
9146,вітрина,7468
9147,світило,7090
9148,польовий,6963
9149,бак,4679
9150,уникати,9450
9151,картинка,2588
9152,актриса,7438
9153,відповідність,3538
9154,робочий,9466
9155,страта,3719
9156,вітати,4956
9157,господиня,68
9158,художній,1867
9159,купа-невеличка,213
9160,сміття,6424
9161,виражений,1401
9162,місце,4211
9163,вигнати,5276
9164,щастя,3604
9165,услати,4054
9166,бок,5494
9167,крутий,5840
9168,близько,1977
9169,шкільний,9845
9170,приходити,2582
9171,заклад,6141
9172,відповідність,1012
9173,міркування,3116
9174,мотоцикл,8460
9175,серйозний,6273
9176,штаб,7635
9177,звільнення,7025
9178,байдужий,6410
9179,розгубитися,9290
9180,збільшуватися,8735
9181,червʼяк,873
9182,метал,9904
9183,монета,9937
9184,мить,6940
9185,чітко,6545
9186,радість,1463
9187,неправда,6385
9188,радити,8027
9189,заклик,4354
9190,зелений,4766
9191,важливий,9264
9192,мати,2090
9193,підземний,6891
9194,близько,2025
9195,пробувати,3496
9196,пропадати,2255
9197,висловлюватися,3974
9198,що,9511
9199,сміливий,6859
9200,багряний,4716
9201,даль,2227
9202,пісенька,1130
9203,іспит,8381
9204,степ,3547
9205,знімати,1385
9206,витягувати,4736
9207,тривога,4821
9208,співрозмовник,6872
9209,встати,597
9210,струмок,3788
9211,похорон,3609
9212,вираз,9949
9213,багаття,9362
9214,порада,6629
9215,розгубитися,3125
9216,прем'єра,3787
9217,угодний,6521
