id,alarm_id,triggered_at
9031,3281,2025-01-04 08:33:18.070148
9032,5809,2025-01-03 04:48:48.792611
9033,5946,2025-01-04 09:46:13.846970
9034,1166,2025-01-02 21:25:12.517849
9035,9982,2025-01-02 17:42:12.092209
9036,2262,2025-01-03 11:56:00.154387
9037,2659,2025-01-04 00:36:30.662240
9038,222,2025-01-02 23:28:00.982978
9039,2400,2025-01-03 00:57:12.401112
9040,1448,2025-01-08 16:08:34.955307
9041,8293,2025-01-04 12:20:10.945236
9042,6878,2025-01-04 11:09:54.838445
9043,8868,2025-01-08 14:19:31.020434
9044,1659,2025-01-09 06:29:14.347169
9045,9146,2025-01-07 16:08:16.154653
9046,2483,2025-01-01 15:16:34.688739
9047,9540,2025-01-09 07:59:53.158067
9048,9193,2025-01-06 19:45:20.705513
9049,4910,2025-01-02 14:09:15.836381
9050,163,2025-01-01 19:13:19.133585
9051,2556,2025-01-05 15:39:58.945899
9052,1872,2025-01-06 10:56:03.902443
9053,2374,2025-01-05 08:22:07.658890
9054,2501,2025-01-01 10:28:12.626409
9055,6517,2025-01-01 11:44:22.095649
9056,1662,2025-01-05 12:17:23.430747
9057,6367,2025-01-03 04:30:57.259604
9058,4953,2025-01-05 16:32:24.900766
9059,732,2025-01-05 08:28:18.840375
9060,3019,2025-01-02 03:33:25.284293
9061,9600,2025-01-05 14:39:29.584210
9062,1879,2025-01-08 15:12:54.734660
9063,2069,2025-01-03 16:48:54.724033
9064,764,2025-01-07 00:10:52.322370
9065,2350,2025-01-07 19:54:53.106899
9066,1773,2025-01-01 09:49:51.962801
9067,1150,2025-01-05 08:52:04.986948
9068,6492,2025-01-03 13:39:37.357151
9069,3733,2025-01-05 14:44:58.878703
9070,3431,2025-01-06 07:43:22.346646
9071,981,2025-01-01 21:14:40.547598
9072,1349,2025-01-06 01:38:17.541056
9073,2882,2025-01-01 07:21:06.193094
9074,9275,2025-01-05 04:55:36.286790
9075,5807,2025-01-07 23:50:21.722787
9076,6399,2025-01-07 10:15:29.015448
9077,3842,2025-01-02 08:48:46.043812
9078,1584,2025-01-02 00:45:13.897183
9079,4064,2025-01-06 00:08:30.118711
9080,4251,2025-01-02 06:59:23.969256
9081,110,2025-01-01 02:04:48.424345
9082,2399,2025-01-05 11:54:34.130187
9083,6746,2025-01-06 10:16:38.572675
9084,5609,2025-01-04 14:52:54.114676
9085,6474,2025-01-02 13:09:20.851637
9086,6351,2025-01-08 04:06:56.637105
9087,4334,2025-01-04 19:35:22.838312
9088,9151,2025-01-06 00:04:32.677351
9089,2133,2025-01-04 19:33:52.277965
9090,2196,2025-01-01 15:46:14.133368
9091,4756,2025-01-07 16:36:35.944890
9092,4536,2025-01-01 19:21:37.181064
9093,5735,2025-01-03 10:29:39.671580
9094,1244,2025-01-03 00:27:47.108757
9095,4063,2025-01-03 04:13:27.345803
9096,8344,2025-01-07 02:17:26.397256
9097,4386,2025-01-02 11:18:18.826659
9098,8833,2025-01-03 06:25:59.817872
9099,7088,2025-01-08 17:30:42.551836
9100,3734,2025-01-07 16:03:09.640999
9101,3722,2025-01-04 02:24:05.600683
9102,4422,2025-01-03 06:57:01.184718
9103,6851,2025-01-03 06:31:30.882892
9104,9519,2025-01-04 21:08:05.963436
9105,3556,2025-01-03 09:14:45.751109
9106,2447,2025-01-08 22:14:22.156788
9107,4770,2025-01-07 04:30:20.364295
9108,9024,2025-01-09 08:56:41.432566
9109,5907,2025-01-05 03:49:54.835737
9110,3000,2025-01-03 01:15:18.404870
9111,6791,2025-01-06 07:46:01.764696
9112,6309,2025-01-03 14:18:50.083311
9113,5435,2025-01-02 23:18:59.341109
9114,9798,2025-01-03 02:18:09.925150
9115,916,2025-01-08 02:53:41.043118
9116,6774,2025-01-07 11:04:37.222040
9117,798,2025-01-01 16:30:23.502020
9118,6788,2025-01-02 16:37:13.792645
9119,8875,2025-01-02 05:23:06.558309
9120,2565,2025-01-07 05:14:05.141016
9121,1384,2025-01-03 12:47:20.465278
9122,3044,2025-01-04 01:14:08.061918
9123,9784,2025-01-04 06:14:36.992286
9124,6145,2025-01-03 16:03:49.098867
9125,739,2025-01-01 10:08:18.154340
9126,2921,2025-01-04 11:21:11.209467
9127,4416,2025-01-03 08:54:41.345114
9128,4684,2025-01-03 08:04:07.354338
9129,8080,2025-01-08 16:59:53.749010
9130,3757,2025-01-08 14:36:04.242303
9131,9655,2025-01-02 22:14:01.405937
9132,7875,2025-01-04 07:36:06.437961
9133,4411,2025-01-03 12:08:21.275470
9134,6459,2025-01-09 09:42:17.746248
9135,3786,2025-01-02 17:49:53.534250
9136,4570,2025-01-07 09:07:56.719140
9137,408,2025-01-03 03:54:40.142493
9138,5189,2025-01-05 16:46:25.577987
9139,6535,2025-01-06 15:30:02.344400
9140,8979,2025-01-01 06:48:43.969253
9141,1753,2025-01-08 08:12:07.510943
9142,8842,2025-01-07 15:50:49.028886
9143,5210,2025-01-06 03:43:54.131948
9144,3899,2025-01-07 18:09:50.580435
9145,4584,2025-01-09 07:19:38.926599
9146,6928,2025-01-01 19:21:18.209373
9147,2438,2025-01-01 12:47:08.388900
9148,8681,2025-01-04 18:43:23.475372
9149,8428,2025-01-08 18:40:54.729103
9150,7814,2025-01-07 23:40:25.948339
9151,2291,2025-01-01 23:50:19.662764
9152,9332,2025-01-01 14:29:55.241597
9153,3953,2025-01-07 11:03:11.379168
9154,8654,2025-01-05 19:21:15.068456
9155,2833,2025-01-05 13:05:32.592540
9156,8168,2025-01-03 07:13:35.524676
9157,1615,2025-01-06 15:14:37.552246
9158,8425,2025-01-06 07:01:04.573531
9159,9621,2025-01-08 23:06:16.717452
9160,6123,2025-01-08 04:26:56.867399
9161,8461,2025-01-04 04:40:23.254151
9162,7577,2025-01-05 23:55:42.623543
9163,9230,2025-01-01 19:09:51.937759
9164,3181,2025-01-02 20:39:43.692480
9165,6660,2025-01-08 22:42:36.869751
9166,5315,2025-01-06 00:48:54.514526
9167,2528,2025-01-09 04:48:53.904040
9168,2321,2025-01-05 09:28:50.824121
9169,9825,2025-01-02 04:12:27.705594
9170,9368,2025-01-09 08:48:36.460790
9171,879,2025-01-07 17:27:03.682503
9172,4551,2025-01-07 13:31:03.438220
9173,6694,2025-01-09 05:07:11.279808
9174,5327,2025-01-03 17:29:32.241720
9175,9485,2025-01-02 11:34:11.638738
9176,4605,2025-01-05 12:19:10.334859
9177,1142,2025-01-07 23:46:45.487821
9178,7034,2025-01-06 05:00:27.864793
9179,3849,2025-01-07 22:53:04.016505
9180,9960,2025-01-03 15:37:53.780859
9181,2758,2025-01-02 16:06:57.342391
9182,8637,2025-01-09 08:47:16.275574
9183,6816,2025-01-01 13:17:57.158659
9184,7177,2025-01-03 02:35:12.816994
9185,3280,2025-01-09 00:13:59.590030
9186,2963,2025-01-05 00:59:00.013677
9187,7828,2025-01-09 05:11:44.465793
9188,9577,2025-01-02 10:58:10.826458
9189,4406,2025-01-05 13:18:21.950466
9190,480,2025-01-03 21:29:33.318646
9191,5454,2025-01-07 10:02:42.819484
9192,8038,2025-01-02 04:58:48.257462
9193,9673,2025-01-04 14:41:12.660617
9194,2826,2025-01-05 05:26:03.908034
9195,197,2025-01-01 05:06:01.847335
9196,7427,2025-01-04 08:28:02.143253
9197,1379,2025-01-01 11:43:26.048191
9198,4657,2025-01-06 16:38:14.677722
9199,6897,2025-01-02 21:05:36.080708
9200,8037,2025-01-07 18:02:00.101401
9201,3129,2025-01-06 04:36:18.165716
9202,2652,2025-01-08 21:21:20.562067
9203,3203,2025-01-02 05:41:04.944481
9204,4790,2025-01-04 17:25:43.221021
9205,5485,2025-01-05 23:28:18.218625
9206,6815,2025-01-06 07:11:10.017039
9207,136,2025-01-02 11:12:44.170641
9208,9407,2025-01-06 00:27:42.787127
9209,9925,2025-01-04 09:16:07.049177
9210,2504,2025-01-05 07:26:49.515781
9211,6617,2025-01-09 08:19:30.513872
9212,9658,2025-01-05 15:19:34.477483
9213,7222,2025-01-06 04:23:09.734771
9214,4861,2025-01-05 10:07:37.934381
9215,9018,2025-01-03 03:41:07.517777
9216,447,2025-01-09 03:00:48.736813
9217,1368,2025-01-03 17:16:18.128465
9218,5099,2025-01-06 19:08:39.522493
9219,5903,2025-01-01 20:30:30.930910
9220,1575,2025-01-05 07:02:37.767624
9221,7997,2025-01-04 08:47:41.866724
9222,71,2025-01-02 10:00:10.087305
9223,6098,2025-01-02 22:46:55.299514
9224,5477,2025-01-03 20:59:58.882878
9225,7195,2025-01-05 12:10:40.451320
9226,2525,2025-01-07 08:02:27.798118
9227,1134,2025-01-01 11:38:33.492701
9228,766,2025-01-07 00:05:11.739710
9229,3414,2025-01-03 16:49:51.403157
9230,479,2025-01-01 10:12:17.641724
9231,3987,2025-01-02 14:40:14.641363
9232,6527,2025-01-04 21:27:23.166064
9233,9117,2025-01-03 19:16:35.756632
9234,4502,2025-01-04 21:41:12.901546
9235,6766,2025-01-09 10:08:34.874898
9236,8253,2025-01-09 10:36:23.033523
9237,3580,2025-01-07 01:09:19.835191
9238,9261,2025-01-03 22:42:15.592628
9239,9009,2025-01-03 00:02:19.323268
9240,4206,2025-01-09 02:15:42.270052
9241,7754,2025-01-01 06:03:38.003317
9242,785,2025-01-02 15:16:40.005342
9243,6974,2025-01-09 11:09:32.757218
9244,8295,2025-01-01 19:42:17.737190
9245,8628,2025-01-01 16:02:14.222316
9246,5998,2025-01-01 05:46:43.334962
9247,7053,2025-01-06 18:27:54.343077
9248,2720,2025-01-06 22:42:34.626440
9249,4827,2025-01-08 23:41:46.616976
9250,5078,2025-01-06 10:54:43.111722
9251,7740,2025-01-07 12:57:12.949377
9252,7923,2025-01-08 19:08:45.923365
9253,7734,2025-01-07 00:34:41.037814
9254,3201,2025-01-05 19:41:12.756236
9255,8291,2025-01-07 10:35:22.358954
9256,8144,2025-01-06 00:40:20.572004
9257,6677,2025-01-06 10:35:12.517955
9258,4981,2025-01-08 08:00:56.105733
9259,6437,2025-01-07 02:44:29.315658
9260,9325,2025-01-04 15:57:24.275632
9261,2332,2025-01-07 16:58:30.936126
9262,633,2025-01-02 09:12:24.337607
9263,9283,2025-01-04 09:41:04.128146
9264,4221,2025-01-09 09:57:03.069149
9265,8182,2025-01-02 06:41:42.367019
9266,3067,2025-01-07 19:18:36.907312
9267,9423,2025-01-04 10:13:53.322045
9268,3639,2025-01-09 01:31:31.610977
9269,2639,2025-01-01 09:39:16.120230
9270,6753,2025-01-01 14:59:39.770688
9271,1453,2025-01-05 19:14:25.507897
9272,5553,2025-01-09 09:43:19.781781
9273,2754,2025-01-04 03:17:27.073924
9274,7971,2025-01-01 06:15:45.276756
9275,7657,2025-01-05 20:33:29.735335
9276,1638,2025-01-04 11:08:23.618859
9277,208,2025-01-08 04:56:40.918895
9278,2553,2025-01-01 13:45:45.438060
9279,7084,2025-01-07 02:58:10.276170
9280,9559,2025-01-05 04:31:52.215452
9281,8913,2025-01-04 23:17:36.634511
9282,2753,2025-01-02 19:34:55.766065
9283,9238,2025-01-02 18:11:44.812399
9284,5165,2025-01-02 06:07:57.716213
9285,3623,2025-01-02 15:16:46.789232
9286,1894,2025-01-03 20:20:50.586381
9287,1018,2025-01-06 00:35:30.280638
9288,7168,2025-01-05 20:52:50.031551
9289,2322,2025-01-02 06:20:19.686424
9290,3689,2025-01-01 23:23:39.210782
9291,8809,2025-01-01 23:43:42.380268
9292,8864,2025-01-01 11:38:43.682570
9293,5926,2025-01-02 15:46:18.174347
9294,2932,2025-01-06 19:59:39.837147
9295,3646,2025-01-04 04:43:35.259259
9296,7694,2025-01-07 08:44:00.350465
9297,7544,2025-01-02 09:02:22.545052
9298,9780,2025-01-01 01:04:54.810052
9299,9387,2025-01-04 08:37:18.333273
9300,3340,2025-01-04 21:37:30.843388
9301,9832,2025-01-07 05:57:06.434420
9302,8388,2025-01-07 05:10:50.118698
9303,7538,2025-01-06 18:33:47.863687
9304,7395,2025-01-01 10:17:23.125804
9305,7280,2025-01-05 04:47:21.360034
9306,7501,2025-01-07 09:57:43.820025
9307,9592,2025-01-01 08:15:39.556406
9308,9460,2025-01-03 04:28:56.377320
9309,7708,2025-01-05 08:25:33.055233
9310,6649,2025-01-06 17:11:49.887613
9311,8225,2025-01-04 16:00:27.891332
9312,1004,2025-01-08 17:54:19.179947
9313,9958,2025-01-07 00:34:50.549129
9314,3197,2025-01-05 16:50:34.746470
9315,4787,2025-01-02 05:13:10.200558
9316,8003,2025-01-08 20:51:07.646813
9317,2012,2025-01-06 22:29:19.697846
9318,3298,2025-01-09 05:18:17.464876
9319,1274,2025-01-07 16:02:55.980202
9320,3576,2025-01-07 06:13:11.225935
9321,4143,2025-01-03 13:41:49.996562
9322,144,2025-01-01 17:46:40.919380
9323,5956,2025-01-07 11:14:42.110471
9324,4249,2025-01-08 23:32:27.280405
9325,2920,2025-01-08 19:48:55.712217
9326,6782,2025-01-06 12:02:43.123595
9327,7917,2025-01-07 06:34:00.409483
9328,9901,2025-01-04 10:51:47.699581
9329,6549,2025-01-06 23:25:56.267294
9330,6304,2025-01-07 10:19:22.636118
9331,3449,2025-01-06 18:24:54.363322
9332,272,2025-01-05 15:57:18.839942
9333,7349,2025-01-02 19:53:49.904685
9334,748,2025-01-06 01:10:02.085676
9335,7124,2025-01-08 21:32:44.304448
9336,8270,2025-01-08 16:29:32.896099
9337,6744,2025-01-04 07:12:20.655857
9338,1932,2025-01-02 00:50:42.496468
9339,9172,2025-01-05 01:38:02.259391
9340,1529,2025-01-06 05:53:29.715947
9341,4105,2025-01-09 10:51:53.024220
9342,969,2025-01-09 01:40:25.086444
9343,412,2025-01-04 09:20:27.673425
9344,9296,2025-01-02 05:12:53.636045
9345,1107,2025-01-06 17:14:26.631941
9346,7736,2025-01-07 21:32:03.680136
9347,6069,2025-01-05 10:00:51.004328
9348,5533,2025-01-07 22:26:55.262014
9349,1026,2025-01-05 19:30:11.031457
9350,27,2025-01-07 17:40:55.480963
9351,1718,2025-01-04 10:47:10.878387
9352,9531,2025-01-01 12:08:57.807302
9353,8738,2025-01-03 18:56:55.920766
9354,2432,2025-01-07 06:23:11.257351
9355,553,2025-01-01 13:50:31.510083
9356,7718,2025-01-08 13:36:36.886025
9357,7491,2025-01-04 00:23:58.791469
9358,1181,2025-01-07 06:26:13.513304
9359,5121,2025-01-03 11:58:59.586468
9360,3525,2025-01-08 13:43:18.531808
9361,9445,2025-01-01 10:49:01.454717
9362,9696,2025-01-06 00:24:37.872070
9363,2138,2025-01-05 06:40:54.701614
9364,6863,2025-01-03 06:58:14.615243
9365,5079,2025-01-08 15:46:59.354898
9366,2957,2025-01-07 14:05:06.211319
9367,7681,2025-01-06 11:27:22.644198
9368,3807,2025-01-05 23:30:20.620023
9369,4044,2025-01-01 20:48:15.480408
9370,8963,2025-01-06 20:04:41.732787
9371,2251,2025-01-07 18:22:25.277044
9372,1551,2025-01-05 20:05:17.374671
9373,1267,2025-01-01 16:41:11.051846
9374,2643,2025-01-06 15:32:51.889378
9375,9125,2025-01-02 19:15:24.942848
9376,4594,2025-01-03 05:17:41.015434
9377,338,2025-01-01 03:21:59.436266
9378,9337,2025-01-07 11:45:06.808054
9379,699,2025-01-09 05:58:03.691325
9380,2036,2025-01-01 17:10:42.208889
9381,7379,2025-01-07 21:17:29.707170
9382,7033,2025-01-06 16:11:16.365103
9383,1453,2025-01-04 16:49:01.032362
9384,8365,2025-01-06 01:55:36.024076
9385,9090,2025-01-05 03:05:32.040215
9386,3333,2025-01-07 09:01:24.137311
9387,2910,2025-01-05 18:34:51.536985
9388,7231,2025-01-09 07:17:13.866906
9389,2921,2025-01-07 02:37:28.634007
9390,3652,2025-01-08 05:30:51.442240
9391,1531,2025-01-03 20:13:39.698755
9392,9447,2025-01-06 16:37:12.110789
9393,9287,2025-01-09 03:05:35.716727
9394,4777,2025-01-02 09:51:28.390273
9395,6593,2025-01-01 04:57:43.487112
9396,644,2025-01-09 08:04:02.099800
9397,8040,2025-01-05 21:15:04.255099
9398,2160,2025-01-07 20:20:44.656375
9399,8752,2025-01-07 23:09:59.228794
9400,3387,2025-01-04 16:16:54.224151
9401,7514,2025-01-06 00:22:08.959570
9402,5987,2025-01-01 18:02:12.719755
9403,2725,2025-01-03 08:29:43.228861
9404,4401,2025-01-07 04:49:44.373792
9405,4052,2025-01-03 06:34:36.168987
9406,7237,2025-01-04 18:40:42.286629
9407,319,2025-01-03 19:47:00.750693
9408,9243,2025-01-08 20:45:23.376651
9409,9028,2025-01-07 02:50:06.128783
9410,6896,2025-01-03 11:45:06.175388
9411,9401,2025-01-01 15:50:32.463113
9412,5236,2025-01-04 04:20:43.177285
9413,6736,2025-01-07 00:29:59.938517
9414,540,2025-01-06 23:59:51.820447
9415,5615,2025-01-03 06:38:51.477897
9416,3857,2025-01-05 15:33:53.733646
9417,7478,2025-01-07 17:13:29.814628
9418,7970,2025-01-04 20:04:27.809859
9419,8142,2025-01-02 06:24:26.344186
9420,8647,2025-01-05 17:02:03.086392
9421,9162,2025-01-03 04:07:07.107482
9422,2343,2025-01-05 06:25:30.589751
9423,6285,2025-01-01 18:41:59.087422
9424,4775,2025-01-08 20:42:22.053226
9425,3935,2025-01-01 01:59:47.352462
9426,947,2025-01-07 21:10:25.259896
9427,5952,2025-01-09 10:23:22.987426
9428,4074,2025-01-07 19:51:56.678124
9429,2427,2025-01-04 13:40:04.528581
9430,8426,2025-01-05 07:36:57.933958
9431,2603,2025-01-06 00:45:41.177480
9432,6566,2025-01-03 20:45:44.255079
9433,6544,2025-01-06 13:10:52.322567
9434,1736,2025-01-09 09:36:40.515450
9435,1915,2025-01-05 02:42:49.909316
9436,1291,2025-01-07 22:06:01.505413
9437,2665,2025-01-06 04:56:06.999116
9438,1061,2025-01-07 17:20:30.261523
9439,1008,2025-01-03 18:26:34.958039
9440,2809,2025-01-07 10:17:09.019656
9441,8258,2025-01-01 14:01:19.921617
9442,1828,2025-01-07 18:27:36.913326
9443,2412,2025-01-01 07:11:41.656528
9444,9908,2025-01-06 22:54:19.426183
9445,7987,2025-01-07 14:38:12.215912
9446,9010,2025-01-02 16:56:33.626550
9447,7673,2025-01-02 19:10:47.530388
9448,8864,2025-01-03 05:28:30.871151
9449,6304,2025-01-08 04:50:09.544293
9450,590,2025-01-07 08:34:53.534733
9451,3658,2025-01-08 21:31:29.287100
9452,9810,2025-01-01 02:58:27.887196
9453,612,2025-01-04 03:17:49.855870
9454,8452,2025-01-05 19:24:21.793851
9455,5254,2025-01-03 18:26:42.968776
9456,2388,2025-01-02 04:57:52.435358
9457,1727,2025-01-01 17:47:02.360669
9458,600,2025-01-04 00:27:03.526458
9459,6977,2025-01-07 03:21:25.028233
9460,5268,2025-01-02 04:33:29.135761
9461,2124,2025-01-06 10:59:42.089479
9462,136,2025-01-08 16:45:57.487016
9463,6790,2025-01-04 16:16:22.323147
9464,4958,2025-01-01 21:32:33.958350
9465,410,2025-01-08 21:37:13.937481
9466,6914,2025-01-03 23:11:13.493735
9467,4728,2025-01-06 18:58:47.058138
9468,4399,2025-01-06 15:30:47.811024
9469,9447,2025-01-01 11:53:42.068003
9470,2822,2025-01-06 08:07:22.273082
9471,1880,2025-01-08 20:51:43.323071
9472,3690,2025-01-04 21:52:28.096133
9473,2963,2025-01-08 16:41:14.101518
9474,5784,2025-01-03 17:02:22.290709
9475,8407,2025-01-08 14:04:33.161615
9476,9701,2025-01-08 23:25:35.870878
9477,7320,2025-01-04 20:36:00.732528
9478,4344,2025-01-08 23:24:24.911840
9479,1085,2025-01-01 22:12:17.392656
9480,9775,2025-01-04 12:59:22.660511
9481,812,2025-01-05 03:24:45.117845
9482,3998,2025-01-03 15:22:50.633863
9483,2884,2025-01-03 12:45:52.237288
9484,6807,2025-01-05 21:27:38.103951
9485,9116,2025-01-02 06:55:49.682560
9486,2269,2025-01-03 15:58:52.031132
9487,2176,2025-01-05 13:38:41.352938
9488,586,2025-01-06 01:26:49.544833
9489,983,2025-01-08 07:19:08.291699
9490,6559,2025-01-04 19:50:16.991416
9491,4214,2025-01-05 06:28:23.355298
9492,2552,2025-01-01 10:55:38.638261
9493,1157,2025-01-09 05:31:01.384587
9494,6000,2025-01-02 10:59:17.824903
9495,3552,2025-01-04 03:44:47.402928
9496,3619,2025-01-05 23:40:17.925899
9497,5905,2025-01-02 21:38:34.605258
9498,830,2025-01-04 20:57:38.369244
9499,6323,2025-01-04 19:13:10.464020
9500,8565,2025-01-06 17:23:38.157579
9501,4926,2025-01-07 19:29:36.028892
9502,9514,2025-01-07 00:29:18.666782
9503,4755,2025-01-07 01:29:18.022277
9504,7563,2025-01-09 00:23:48.389788
9505,8382,2025-01-02 05:14:19.022883
9506,5555,2025-01-05 21:31:44.207205
9507,2347,2025-01-08 01:31:58.854136
9508,2675,2025-01-02 20:10:21.128624
9509,3638,2025-01-08 23:46:56.859740
9510,8131,2025-01-07 03:51:37.963160
9511,2652,2025-01-05 01:55:13.725370
9512,5944,2025-01-06 23:24:56.488474
9513,8300,2025-01-04 15:24:09.768873
9514,7673,2025-01-04 01:09:45.904821
9515,3597,2025-01-03 02:17:37.770870
9516,7028,2025-01-04 00:20:31.071697
9517,7271,2025-01-02 20:21:27.240075
9518,7488,2025-01-04 01:12:55.614342
9519,1405,2025-01-09 10:55:34.891718
9520,6283,2025-01-08 06:27:08.746104
9521,458,2025-01-06 19:22:51.874745
9522,9822,2025-01-04 11:50:49.247773
9523,5606,2025-01-04 01:54:21.098979
9524,8690,2025-01-07 05:31:24.883481
9525,6019,2025-01-01 05:42:25.268702
9526,1924,2025-01-08 12:29:40.118579
9527,2014,2025-01-01 23:13:05.282355
9528,3499,2025-01-09 09:57:54.846220
9529,3435,2025-01-03 14:43:21.784838
9530,7621,2025-01-05 10:55:25.422735
9531,8009,2025-01-08 06:32:56.714553
9532,8276,2025-01-05 07:07:22.602401
9533,3322,2025-01-07 11:37:24.057762
9534,2770,2025-01-07 12:32:55.868516
9535,1137,2025-01-01 16:16:26.357553
9536,152,2025-01-02 21:24:33.076482
9537,1951,2025-01-08 23:06:59.993709
9538,8006,2025-01-07 15:02:31.527996
9539,9800,2025-01-06 12:49:49.235049
9540,1018,2025-01-07 00:52:50.707227
9541,1853,2025-01-02 19:02:34.326279
9542,7921,2025-01-06 04:46:00.238597
9543,5930,2025-01-05 10:35:34.714786
9544,4132,2025-01-08 07:01:48.819289
9545,7259,2025-01-02 17:17:32.459257
9546,8586,2025-01-03 18:49:24.999659
9547,3222,2025-01-06 02:27:09.402639
9548,5234,2025-01-08 01:37:10.016229
9549,3098,2025-01-01 15:36:05.553385
9550,1296,2025-01-01 10:34:39.922155
9551,1547,2025-01-03 13:59:34.734074
9552,6011,2025-01-05 15:00:27.235668
9553,9661,2025-01-02 01:35:18.537573
9554,2270,2025-01-08 06:28:34.961627
9555,8342,2025-01-03 03:01:40.141448
9556,1899,2025-01-06 13:57:44.800855
9557,3503,2025-01-08 04:43:57.399512
9558,7778,2025-01-07 09:51:05.417917
9559,9344,2025-01-04 12:00:09.117140
9560,5282,2025-01-06 07:52:09.584637
9561,3106,2025-01-02 23:47:31.321241
9562,5318,2025-01-03 02:48:23.319145
9563,6970,2025-01-05 00:18:23.019822
9564,7891,2025-01-08 13:03:05.748968
9565,692,2025-01-03 13:59:20.744999
9566,807,2025-01-09 00:47:43.139576
9567,6396,2025-01-07 08:39:06.937893
9568,8019,2025-01-02 03:44:45.796856
9569,7437,2025-01-02 12:20:48.090024
9570,8406,2025-01-07 19:13:15.113475
9571,8980,2025-01-06 21:53:54.139882
9572,4183,2025-01-09 11:05:13.693449
9573,6429,2025-01-02 18:38:01.282812
9574,5119,2025-01-05 20:44:01.739689
9575,4833,2025-01-03 00:24:32.773895
9576,2079,2025-01-02 02:24:57.229877
9577,8376,2025-01-04 15:44:57.392607
9578,1118,2025-01-02 06:33:21.984984
9579,8847,2025-01-03 05:30:21.400266
9580,4976,2025-01-06 11:52:33.298333
